DATE,LAT,LONG,HUMANNAME,COUNT,GOLDSTEIN,SAMPLEURL
20140915,33.5,36.3,"Damascus, Dimashq, Syria",22,-0.6045454545454544,"http://www.gulf-times.com/region/216/details/408569/is-militants-down-syrian-warplane"
20150609,33.5,36.3,"Damascus, Dimashq, Syria",22,-0.09090909090909083,"http://fpif.org/the-dark-saudi-israeli-plot-to-tip-the-scales-in-syria/"
20131113,33.5,36.3,"Damascus, Dimashq, Syria",22,-3.777272727272727,"http://thepeninsulaqatar.com/middle-east/260783-turkey-wants-to-extend-patriot-deployment-near-syria-border.html&c=Au7SDwiSXuhuBK7DH-2I_hYJ2e-SThQobX4bZIyHd68&mkt=en-us"
20140526,33.5,36.3,"Damascus, Dimashq, Syria",22,-0.5590909090909091,"http://www.unhcr.org/537f43a26.html"
20130806,33.5,36.3,"Damascus, Dimashq, Syria",21,-2.3,"http://www.theglobeandmail.com/news/world/car-bomb-in-damascus-suburb-kills-18-as-syrian-rebels-capture-major-air-base/article13621418/?cmpid=rss1"
20130623,33.5,36.3,"Damascus, Dimashq, Syria",21,-4.038095238095238,"http://www.newser.com/article/da73fbso1/2-lebanese-soldiers-killed-in-clashes-in-south-lebanon-as-syrian-civil-war-spills-over.html"
20141014,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.3333333333333337,"http://dailycaller.com/2014/10/14/photos-of-syrian-torture-chambers-to-be-displayed-at-holocaust-museum/"
20150604,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-6.142857142857143,"http://www.business-standard.com/article/news-ians/is-fights-government-forces-in-syria-115060400635_1.html"
20140426,33.5,36.3,"Damascus, Dimashq, Syria",21,1.0380952380952382,"http://english.farsnews.com/newstext.aspx?nn=13930206000540"
20140228,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.3619047619047622,"http://www.aawsat.net/2014/02/article55329522"
20140624,33.5,36.3,"Damascus, Dimashq, Syria",21,-2.0380952380952384,"http://pakistan.onepakistan.com.pk/news/world/middle-east/311410-syria-hands-over-last-of-chemical-weapons-stockpile.html"
20131121,33.5,36.3,"Damascus, Dimashq, Syria",21,-0.29999999999999993,"http://www.stamfordadvocate.com/news/world/article/Albania-rejects-request-to-destroy-Syrian-weapons-4984761.php"
20140531,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-1.223809523809524,"http://www.themalaysianinsider.com/world/article/campaigning-wraps-up-for-syria-vote-set-to-sweep-assad-back-to-power"
20140515,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.6761904761904762,"http://www.almanar.com.lb/english/adetails.php?fromval=1&cid=23&frid=23&eid=151303"
20130911,36.2028,37.1586,"Aleppo, ?alab, Syria",21,1.1666666666666667,"http://www.ynetnews.com/articles/0,7340,L-4428521,00.html"
20130619,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.2333333333333332,"http://www.washingtonpost.com/world/middle_east/syria-state-tv-says-explosion-hits-military-depot-near-coastal-city-of-latakia/2013/06/19/06da27b0-d8c1-11e2-b418-9dfa095e125d_story.html"
20141226,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-4.619047619047619,"http://www.thenational.ae/world/middle-east/more-than-100-civilians-killed-in-syrian-regime-strikes"
20130408,33.5,36.3,"Damascus, Dimashq, Syria",21,-4.642857142857143,"http://www.csmonitor.com/USA/Foreign-Policy/2013/0408/Were-chemical-weapons-used-in-Syria-UN-team-poised-for-probe"
20130629,33.5,36.3,"Damascus, Dimashq, Syria",21,-7.114285714285715,"http://www.independent.co.uk/voices/comment/foreign-media-portrayals-of-the-conflict-in-syria-are-dangerously-inaccurate-8679937.html"
20150922,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-2.9714285714285715,"http://isurfpaducah.com/2015/09/22/syrian-monitor-75-us-trained-syrian-rebels-enter-syria-from/"
20141022,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.161904761904762,"http://www.almanar.com.lb/english/adetails.php?fromval=1&cid=23&frid=23&eid=177307"
20150514,33.5,36.3,"Damascus, Dimashq, Syria",21,-2.2857142857142856,"E'temad website, Tehran/BBC Monitoring/(c) BBC"
20130717,33.5,36.3,"Damascus, Dimashq, Syria",21,0.2571428571428572,"http://news.sudanvisiondaily.com/article.html?rsnpaid=774"
20150114,33.5,36.3,"Damascus, Dimashq, Syria",21,-0.009523809523809532,"http://www.morningstaronline.co.uk/a-5ba0-Kerry-Moscows-Syria-peace-bid-could-be-helpful"
20140310,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-0.9809523809523814,"http://tbo.com/ap/world/a-list-of-prominent-people-missing-in-syria-ap_world5bc1a935031049d4bf69aa5bce15d9ec"
20150707,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-5.757142857142857,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150707-presstv03.htm"
20141126,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",21,-4.552380952380953,"http://dailystar.com.lb/News/Middle-East/2014/Nov-27/279077-us-horrified-by-syrian-raids-on-raqqa.ashx"
20130902,55.7522,37.6156,"Moscow, Moskva, Russia",21,-0.961904761904762,"BBC Monitoring"
20130709,33.5,36.3,"Damascus, Dimashq, Syria",21,-0.8666666666666666,"http://www.worldbulletin.net/?aType=haber&ArticleID=112778"
20130605,33.5,36.3,"Damascus, Dimashq, Syria",21,-3.4000000000000004,"http://rt.com/news/line/2013-06-05/"
20150920,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.0142857142857145,"http://www.deentv.co.za/syrian-opposition-to-name-delegation-for-geneva-2-talks/"
20150401,32.5518,36.1859,"Nasib, Dar‘a, Syria",21,-0.9714285714285713,"http://www.theguardian.com/world/2015/apr/01/clashes-damascus-refugee-camp-isis-syria"
20130913,46.1956,6.14811,"Geneva, Genè, Switzerland",21,0.7571428571428571,"http://www.wibw.com/home/localnews/headlines/UN-Chief-Syria-Chemical-Arms-Report-Overwhelming-223709891.html"
20141215,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-3.0999999999999996,"http://article.wn.com/view/2014/12/15/Syria_rebels_battle_to_keep_key_Aleppo_hill_monitor_4/"
20140127,36.2028,37.1586,"Aleppo, ?alab, Syria",21,0.10952380952380951,"https://desertpeace.wordpress.com/2014/01/20/yarmouk-revisited-sharons-legacy-did-not-end-with-his-coma-or-his-death/"
20150425,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.5238095238095242,"http://dailystar.com.lb/News/Lebanon-News/2015/Apr-25/295708-family-member-confirms-rustom-ghazalehs-death.ashx"
20150417,33.5,36.3,"Damascus, Dimashq, Syria",21,-1.3952380952380952,"http://www.tert.am/en/news/2015/04/17/syria/1649166"
20140502,33.5,36.3,"Damascus, Dimashq, Syria",21,1.3380952380952382,"http://www.dawn.com/news/1103821/syrian-rebels-agree-to-withdraw-from-homs-bastion"
20131113,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-3.2571428571428576,"http://www.tri-cityherald.com/2013/11/11/2669737/mortar-round-kills-5-in-suburb.html"
20140213,33.9674,36.6574,"Yabrud, Rif Dimashq, Syria",21,-7.009523809523809,"http://english.cntv.cn/20140213/104165.shtml"
20141109,36.2028,37.1586,"Aleppo, ?alab, Syria",21,-3.538095238095238,"http://reliefweb.int/report/syrian-arab-republic/syria-rebels-qaeda-capture-key-southern-town-monitor"
20130827,33.5,36.3833,"Ghouta, Dimashq, Syria",21,-3.542857142857143,"http://en.rian.ru/russia/20130827/182998004/Syria-Vows-to-Keep-Fighting-Opposition-Despite-Intervention.html"
20140203,33.5,36.3,"Damascus, Dimashq, Syria",21,-2.1952380952380954,"http://www.naharnet.com/stories/en/116982-syria-opposition-coalition-member-s-son-dies-in-regime-jail"
20140918,33.5,36.3,"Damascus, Dimashq, Syria",20,0.09500000000000001,"http://m.digitaljournal.com/news/politics/op-ed-fsa-rebels-reject-joining-coalition-against-the-islamic-state/article/403820"
20130828,38.8951,-77.0364,"Washington, District of Columbia, United States",20,-2.46,"http://cnsnews.com/news/article/don-t-try-it-israel-warns-syria-amid-threats-damascus-tehran"
20150317,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",20,-6.135,"http://www.business-standard.com/article/news-ians/airstrikes-by-syrian-government-war-crimes-amnesty-115031700776_1.html"
20150317,35.904,36.725,"Sarmin, Idlib, Syria",20,-5.05,"http://www.bbc.co.uk/news/world-middle-east-31930181"
20150914,33.5,36.3,"Damascus, Dimashq, Syria",20,1.6400000000000001,"http://tass.ru/en/world/822403"
20130424,36.2028,37.1586,"Aleppo, ?alab, Syria",20,0.6450000000000001,"http://www.france24.com/en/20130424-kidnapped-syria-orthodox-bishops?ns_campaign=editorial&ns_source=RSS_public&ns_mchannel=RSS&ns_fee=0&ns_linkname=20130424_kidnapped_syria_orthodox_bishops"
20150525,33.5,36.3,"Damascus, Dimashq, Syria",20,-4.389999999999999,"http://www.vancouverdesi.com/lifestyle/syrian-air-force-strikes-is-targets-in-palmyra/"
20150803,35.9306,36.6339,"Idlib, Idlib, Syria",20,-5.635,"http://www.worldbulletin.net/news/162727/syrian-regime-retakes-sahl-al-ghab-area"
20150725,33.5,36.3,"Damascus, Dimashq, Syria",20,3.0,"http://www.business-standard.com/article/pti-stories/iran-will-not-abandon-us-after-nuclear-deal-hezbollah-115072600014_1.html"
20130817,33.5,36.3,"Damascus, Dimashq, Syria",20,-3.245,"http://lethbridgeherald.com/2013/08/news/world-news/gunmen-kill-11-near-syrian-christian-villages-in-attack-resident-describes-as-sectarian/"
20150513,33.5,36.3,"Damascus, Dimashq, Syria",20,-1.9,"http://www.bloombergview.com/articles/2015-05-13/assad-is-said-to-be-hiding-chemical-weapons-in-syria"
20150522,33.5,36.3,"Damascus, Dimashq, Syria",20,-0.64,"http://www.businessinsider.com/isis-will-make-money-from-antiquities-in-palmyra-syria-2015-5"
20150919,33.5,36.3,"Damascus, Dimashq, Syria",20,1.5549999999999997,"http://mynorthwest.com/17/2812842/The-Latest-Pope-says-he-met-with-Syrian-refugees-in-Vatican"
20140602,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-5.93,"http://en.apa.az/news/212200"
20150414,35.9306,36.6339,"Idlib, Idlib, Syria",20,-3.3300000000000005,"http://www.njherald.com/story/28794919/syrian-rebels-attack-government-held-neighborhood-in-aleppo"
20150625,32.6189,36.1021,"Deraa, Dar‘a, Syria",20,-3.2150000000000007,"http://www.laprensasa.com/309_america-in-english/3186312_is-takes-over-one-quarter-of-regime-controlled-city-in-northeastern-syria.html"
20150316,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-0.85,"http://www.nytimes.com/2015/03/16/world/middleeast/kerry-suggests-there-is-a-place-for-assad-in-syria-talks.html"
20140518,33.5,36.3,"Damascus, Dimashq, Syria",20,-5.415000000000001,"http://www.dawn.com/news/1107201/syrias-air-defence-chief-killed/RK=0"
20140107,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-2.93,"http://www.aawsat.net/2014/01/article55326743"
20140504,33.5,36.3,"Damascus, Dimashq, Syria",20,-1.08,"http://www.turkishpress.com/news/403981/"
20130727,33.5,36.3,"Damascus, Dimashq, Syria",20,-2.165,"http://www.cnn.com/2013/07/27/world/2011-africa-and-middle-east-unrest-fast-facts/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29"
20140314,33.5,36.3,"Damascus, Dimashq, Syria",20,-3.7,"http://www.reuters.com/article/2014/03/14/us-syria-crisis-humanitarian-idUSBREA2D16J20140314"
20140220,33.5,36.3,"Damascus, Dimashq, Syria",20,-3.72,"http://news.yahoo.com/chemical-attack-syria-104500838--politics.html"
20130905,38.8951,-77.0364,"White House, District of Columbia, United States",20,-1.64,"http://www.newspressnow.com/news/politics/ap/article_eca4e792-f6cd-54e0-8023-275f4dbbc8b7.html"
20150128,33.5,36.3,"Damascus, Dimashq, Syria",20,-0.5750000000000002,"http://www.northcountrypublicradio.org/news/npr/381592645/syrian-rebels-want-to-fight-assad-but-now-they-ll-face-isis"
20140527,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-4.855,"http://news.iafrica.com/worldnews/941080.html"
20150303,33.5,36.3,"Damascus, Dimashq, Syria",20,0.5549999999999999,"http://www.aydinlikdaily.com/world/patriotic-party-delegation-arrives-damascus-h251.html"
20150401,33.5,36.3,"Damascus, Dimashq, Syria",20,-0.5800000000000001,"http://malaysiandigest.com/world/547978-heartbreaking-moment-a-four-year-old-syrian-girl-surrendered-when-a-photographer-pointed-his-camera-at-her-and-she-assumed-it-was-a-gun.html"
20150821,32.9049,35.8072,"Golan Heights, Syria (general), Syria",20,-5.1450000000000005,"http://www.business-standard.com/article/pti-stories/israel-responds-to-syria-rocket-fire-with-air-strikes-115082100069_1.html"
20150913,55.7522,37.6156,"Moscow, Moskva, Russia",20,4.575,"http://sputniknews.com/middleeast/20150913/1026938283.html"
20140318,33.9674,36.6574,"Yabrud, Rif Dimashq, Syria",20,-4.38,"http://www.naharnet.com/stories/en/123057-change-and-reform-calls-for-devising-plan-to-rescue-arsal-bekaa-towns"
20140618,33.5,36.3,"Damascus, Dimashq, Syria",20,-2.5100000000000002,"http://www.al-fanarmedia.org/2014/06/tiny-university-big-spirit/"
20150909,55.7522,37.6156,"Moscow, Moskva, Russia",20,1.16,"http://www.ifreepress.com/bulgaria-would-allow-russias-syria-aid-flights-if-moscow/"
20130905,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-2.2700000000000005,"http://washingtonexaminer.com/obamas-lobbying-organization-we-will-not-engage-in-syria-debate/article/2535248&c=bxFPV8WDDfgFG5h-r7ColfJki5IZxOR9uz_n7axrWCs&mkt=en-us"
20130713,35.5148,35.7768,"Latakia, Al Ladhiqiyah, Syria",20,-3.88,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130712-rferl01.htm"
20131224,33.5,36.3,"Damascus, Dimashq, Syria",20,-3.22,"http://mwcnews.net/news/middle-east/34642-iraq-oil.html"
20130724,33.5,36.3,"Damascus, Dimashq, Syria",20,1.5700000000000003,"http://en.rian.ru/world/20130724/182402429/UN-Chemical-Weapons-Experts-Arrive-in-Syria.html"
20150326,33.5,36.3,"Damascus, Dimashq, Syria",20,0.795,"http://uk.reuters.com/article/2015/03/25/uk-mideast-crisis-syria-iraq-idUKKBN0MK10N20150325"
20130711,33.5,36.3,"Damascus, Dimashq, Syria",20,-1.3800000000000001,"http://zeenews.india.com/news/world/syria-s-assad-said-ousted-baathists-made-mistakes_861563.html"
20150609,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-5.735,"http://rapidnewsnetwork.com/activists-syrian-air-raids-kill-49-in-northwestern-village/31452/"
20150513,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",20,-4.205,"http://www.islamicinvitationturkey.com/2015/05/13/syrian-army-hezbollah-forces-retake-control-over-three-key-positions-in-al-qalamoun/"
20150602,36.2028,37.1586,"Aleppo, ?alab, Syria",20,0.295,"http://www.sacbee.com/news/nation-world/world/article22838910.html"
20140822,33.5,36.3,"Damascus, Dimashq, Syria",20,-3.2350000000000003,"http://mideastafrica.foreignpolicy.com/posts/2014/08/22/un_reports_at_least_191369_people_killed_in_syrian_conflict_0"
20150624,33.5,36.3,"Damascus, Dimashq, Syria",20,2.7849999999999997,"Tasnim news agency website, Tehran/BBC Monitoring/(c) BBC"
20141214,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-3.4799999999999995,"http://focus-fen.net/./news/2014/12/14/357305/syria-rebels-battle-to-keep-key-aleppo-hill-monitor.html"
20141110,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-2.925,"http://www.waow.com/story/27409374/syria-says-it-needs-more-details-on-un-truce-plan"
20140819,33.5,36.3,"Damascus, Dimashq, Syria",20,-0.5699999999999998,"http://www.risingkashmir.com/islamists-israel-and-holy-wars/"
20131205,33.5,36.3,"Damascus, Dimashq, Syria",20,-1.0850000000000002,"http://consortiumnews.com/2013/12/05/why-we-need-consortiumnews/"
20140324,33.5,36.3,"Damascus, Dimashq, Syria",20,-1.8450000000000002,"http://www.globalpost.com/dispatches/globalpost-blogs/meanwhile-syria/day-1103-victory-the-syrian-rebels-latakia-offensive"
20140101,33.5,36.3,"Damascus, Dimashq, Syria",20,-0.32999999999999996,"http://twocircles.net/2014jan01/syrian_government_evacuates_5000_civilians_red_cross.html"
20150221,33.5,36.3,"Damascus, Dimashq, Syria",20,0.5299999999999999,"http://sputniknews.com/middleeast/20150221/1018566800.html"
20140113,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-0.915,"http://pakistan.onepakistan.com.pk/news/world/middle-east/274915-lavrov-syria-may-allow-humanitarian-aid-to-damascus-suburbs.html"
20140827,33.1259,35.8246,"Quneitra, Al Qunaytirah, Syria",20,-8.745000000000001,"http://www.gulf-times.com/region/216/details/405845/islamist-fighters-seize-syria-crossing-near-israel---syrian-observatory-"
20130722,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-4.534999999999999,"http://www.panorama.am/en/society/2013/07/22/serzhsargsyan/"
20130730,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-1.33,"http://www.panorama.am/en/society/2013/07/30/armenian-children-abducted/"
20131220,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-2.18,"http://www.gulf-times.com/region/216/details/375267/no-deal-yet-on-iran-role-at-syria-talks"
20131221,24.6408,46.7728,"Riyadh, Ar Riya?, Saudi Arabia",20,3.45,"http://www.tasnimnews.com/English/Home/Single/227304"
20140112,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-1.455,"http://www.tri-cityherald.com/2014/01/10/2767633/syrian-army-kills-dozens-of-rebels.html"
20130531,33.5,36.3,"Damascus, Dimashq, Syria",20,-1.6210526315789473,"http://www.thehindu.com/news/international/world/russia-to-sell-mig-fighter-jets-to-syria/article4769201.ece"
20140202,33.5,36.3,"Damascus, Dimashq, Syria",20,-1.6200000000000003,"http://www.nation.com.pk/international/03-Feb-2014/syria-barrel-bomb-raids-kill-85"
20140824,35.8469,38.5443,"Tabqa, Ar Raqqah, Syria",20,-5.725,"http://seattletimes.com/html/nationworld/2024377674_apxsyria.html"
20141127,33.5,36.3,"Damascus, Dimashq, Syria",20,-3.0949999999999998,"http://www.alternet.org/books/inside-civil-war-syria-even-first-graders-were-politically-motivated"
20140224,36.2028,37.1586,"Aleppo, ?alab, Syria",20,-4.29,"http://www.taipeitimes.com/News/world/archives/2014/02/25/2003584326"
20150411,33.5,36.3,"Damascus, Dimashq, Syria",20,-2.5300000000000002,"http://www.voanews.com/content/in-syria-reports-of-friction-inside-assad-regime/2763264.html"
20131110,33.5,36.3,"Damascus, Dimashq, Syria",20,-0.5799999999999998,"http://www.bbc.co.uk/news/world-middle-east-24894536"
20140209,33.5,36.3,"Damascus, Dimashq, Syria",20,0.39,"http://english.farsnews.com/newstext.aspx?nn=13921120000486"
20140707,33.5,36.3,"Damascus, Dimashq, Syria",20,0.17,"http://www.middleeasteye.net/columns/assad-plays-arab-western-worlds-against-each-other-1401649219"
20140120,33.5,36.3,"Damascus, Dimashq, Syria",20,0.12500000000000014,"http://www.channelnewsasia.com/news/world/syria-s-opposition-split/961524.html"
20150809,35.5148,35.7768,"Lattakia, Al Ladhiqiyah, Syria",20,-3.3950000000000005,"http://www.veteranstoday.com/2015/08/09/turning-the-tide-isis-losing-the-war/"
20150623,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",20,-1.15,"http://www.economylead.com/international/kurdish-forces-gain-foothold-against-is-in-syria-78665"
20130826,33.5265,36.3354,"Jobar, Dimashq, Syria",20,-1.1199999999999997,"http://www.dailymail.co.uk/news/article-2402067/Assad-warns-U-S-military-intervention-like-Vietnam-end-failure-maintains-innocence-chemical-weapons-attack.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
20130731,33.5,36.3,"Damascus, Dimashq, Syria",20,-0.47999999999999987,"http://english.farsnews.com/newstext.aspx?nn=13920509000542"
20141127,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",19,-4.752631578947368,"http://www.economist.com/news/middle-east-and-africa/21635476-air-war-against-getting-crowded-phantoms-deconflict"
20150305,33.5,36.3,"Damascus, Dimashq, Syria",19,-3.1210526315789475,"http://www.theguardian.com/news/2015/mar/05/how-yarmouk-refugee-camp-became-worst-place-syria"
20140608,33.5,36.3,"Damascus, Dimashq, Syria",19,-2.1368421052631588,"http://english.farsnews.com/newstext.aspx?nn=13930318000768"
20141027,33.5,36.3,"Damascus, Dimashq, Syria",19,-5.015789473684211,"http://www.gulf-times.com/region/216/details/414189/peshmerga-heading-for-kobane-to-fight-militants"
20150802,33.5,36.3,"Dimashq, Dimashq, Syria",19,1.1526315789473685,"http://www.islamicinvitationturkey.com/2015/08/02/syria-government-officials-visit-frontlines-near-damascus/"
20150227,33.5,36.3,"Damascus, Dimashq, Syria",19,0.2368421052631578,"http://www.sana.sy/en/?p=30264"
20150611,33.5,36.3,"Damascus, Dimashq, Syria",19,-0.7894736842105263,"http://www.hilltimes.com/opinion-piece/2015/06/11/stability-in-middle-east-nowhere-to-be-found/42494"
20150414,33.5,36.3,"Damascus, Dimashq, Syria",19,-2.5105263157894737,"http://english.farsnews.com/newstext.aspx?nn=13940125000800"
20140622,33.5,36.3,"Damascus, Dimashq, Syria",19,-3.9842105263157888,"http://www.enca.com/syrian-army-battles-rebels-damascus-foothills"
20150319,33.5,36.3,"Damascus, Dimashq, Syria",19,-1.6842105263157894,"http://www.christiantoday.com/article/amnesty.international.claims.syrian.government.used.chemical.weapons.against.civilians/50302.htm"
20150826,33.5,36.3,"Damascus, Dimashq, Syria",19,0.7000000000000001,"http://www.ifreepress.com/top-iran-diplomat-in-first-official-meeting-with-lebanon-pm/"
20130917,39.9272,32.8644,"Ankara, Ankara, Turkey",19,-8.700000000000001,"http://www.todayszaman.com//news-326663-turkey-does-not-expect-helicopter-downing-to-affect-geneva-process.html"
20150823,36.2028,37.1586,"Aleppo, ?alab, Syria",19,0.18421052631578946,"http://europe.newsweek.com/hell-cannons-aleppo-331743"
20140828,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",19,-1.3368421052631578,"http://www.dailystar.com.lb/News/Middle-East/2014/Aug-29/268898-in-aleppo-rebels-back-us-strikes-against-jihadists.ashx"
20140219,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-2.515789473684211,"http://www.albawaba.com/conflict-syria/syria-rebel-chief-555916"
20130504,33.5,36.3,"Damascus, Dimashq, Syria",19,0.6684210526315791,"http://www.thehindu.com/news/international/world/israel-confirms-airstrike-on-syria-says-targeted-arms-shipment/article4683465.ece"
20130826,38.8951,-77.0364,"Washington, District of Columbia, United States",19,-1.831578947368421,"http://www.huffingtonpost.com/2013/08/26/kerry-chemical-weapons-syria_n_3818125.html"
20150924,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-2.28421052631579,"http://www.vox.com/2015/9/24/9392543/russia-syria-putin"
20140921,33.5,36.3,"Damascus, Dimashq, Syria",19,-2.78421052631579,"http://www.sandiego6.com/news/national-news/Trusting-Syrian-Moderates-275933761.html"
20150104,33.5,36.3,"Damascus, Dimashq, Syria",19,-1.6473684210526314,"http://iranian.com/posts/syria-land-of-bloodshed-and-epic-43433/jumpto/idcomment-73541"
20140106,33.5,36.3,"Damascus, Dimashq, Syria",19,3.1052631578947367,"http://english.farsnews.com/newstext.aspx?nn=13921016000711"
20130823,33.5,36.3833,"Ghouta, Dimashq, Syria",19,-2.431578947368421,"http://www.thezimbabwemail.com/world/18005-war-council-obama-gets-into-war-mood-on-syria.html"
20150617,32.9049,35.8072,"Golan Heights, Syria (general), Syria",19,-6.742105263157894,"http://rapidnewsnetwork.com/government-rebel-shelling-in-and-around-syrian-capital-kills-18/34221/"
20150412,33.5,36.3,"Damascus, Dimashq, Syria",19,-2.2421052631578946,"http://www.menafn.com/1094163226/US-allies-conduct-air-raids-in-Syria-Iraq"
20131117,33.5,36.3,"Damascus, Dimashq, Syria",19,-0.3578947368421052,"http://www.stltoday.com/news/national/as-fighting-flares-syrians-pour-into-lebanon/article_0e48b054-1f96-56bb-b5d3-d7efaf760fd2.html"
20140824,35.95,39.0167,"Raqqa, Ar Raqqah, Syria",19,-3.2631578947368416,"http://www.stuff.co.nz/marlborough-express/news/world-news/60839212/Islamic-extremists-seize-base-behead-soldiers"
20150317,35.9306,36.6339,"Idlib, Idlib, Syria",19,-5.315789473684211,"http://www.washingtonpost.com/world/middle_east/chemical-weapons-attack-alleged-in-syria/2015/03/17/568d3866-cca7-11e4-8730-4f473416e759_story.html"
20131029,46.1956,6.14811,"Geneva, Genè, Switzerland",19,0.27894736842105256,"http://medicalxpress.com/news/2013-10-syria-polio-access.html"
20140814,33.5,36.3,"Damascus, Dimashq, Syria",19,-3.973684210526316,"http://www.therepublic.com/view/story/108d26c6fe7e42879daeb383772671fd/TX--Missing-Son"
20150929,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-2.9000000000000004,"http://www.breitbart.com/national-security/2015/09/29/report-isis-crucified-tortured-thousands-christians-iraq-syria/"
20150417,35.9306,36.6339,"Idlib, Idlib, Syria",19,-2.9894736842105267,"http://www.oneindia.com/international/syria-war-un-witnesses-an-emotional-meeting-1719339.html"
20140221,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-2.4105263157894736,"http://www.kentucky.com/2014/02/20/3100143/division-grows-in-us-backed-anti.html"
20140315,33.9674,36.6574,"Yabrud, Rif Dimashq, Syria",19,-4.305263157894736,"http://www.skynews.com.au/topstories/article.aspx?id=958633"
20140224,33.5,36.3,"Damascus, Dimashq, Syria",19,0.14210526315789496,"http://en.europeonline-magazine.eu/unhcr-envoy-angelina-jolie-urges-aid-for-syrian-children_322199.html"
20131103,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-0.26842105263157884,"http://www.heraldtribune.com/article/20131103/API/1311030599"
20131018,33.8719,35.5097,"Beirut, Beyrouth, Lebanon",19,-2.4157894736842107,"http://ngrguardiannews.com/world-news/135989-eu-donates-70-million-euros-to-syrian-refugees-"
20140116,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-4.363157894736842,"http://www.baltimoresun.com/news/opinion/oped/bs-ed-umd-syria-20140116,0,4549649.story"
20130830,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-0.6947368421052631,"http://www.amnestyusa.org/news/news-item/syria-possible-international-armed-intervention-after-alleged-chemical-weapons-attack"
20130803,33.5,36.3,"Damascus, Dimashq, Syria",19,-3.268421052631579,"http://www.wnd.com/2013/08/terrorists-take-control-of-cross-border-region/"
20140208,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-5.315789473684211,"http://reliefweb.int/report/syrian-arab-republic/barrel-bombs-sow-terror-syria"
20130925,9,49,"Puntland, Somalia (general), Somalia",19,-1.5157894736842108,"BBC Monitoring"
20150514,33.8,36.4333,"Qalamoun, Rif Dimashq, Syria",19,-0.5842105263157894,"http://english.eastday.com/auto/eastday/world/u1ai8487510.html"
20150303,36.2028,37.1586,"Aleppo, ?alab, Syria",19,-2.5368421052631582,"http://muslimnews.co.uk/news/middle-east/syrian-opposition-rejects-un-aleppo-freeze-plan/"
20131129,33.5,36.3,"Damascus, Dimashq, Syria",19,-4.194736842105264,"http://www.worldtribune.com/2013/11/29/hizbullah-sustains-heavy-casualties-near-damascus-battling-syrian-rebels/"
20150110,55.7522,37.6156,"Moscow, Moskva, Russia",19,1.831578947368421,"http://www.floridastatesman.com/index.php/sid/229252633"
20140910,32.9049,35.8072,"Golan Heights, Syria (general), Syria",19,-3.6105263157894742,"http://article.wn.com/view/2014/09/10/Fiji_says_Syria_insurgents_to_release_UN_peacekeepers/"
20150222,33.5,36.3,"Damascus, Dimashq, Syria",19,0.08421052631578956,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150221-sputnik01.htm"
