"DATE","LAT","LONG","HUMANNAME","COUNT","GOLDSTEIN","SAMPLEURL","TITLE"
"20130530","35.9306","36.6339","Idlib, Idlib, Syria","5","-10.0","http://www.cnn.com/2013/05/30/world/meast/syria-civil-war/index.html?eref=rss_mostpopular&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_mostpopular+%28RSS%3A+Most+Popular%29","Report: Syrian forces kill American, British citizen  - CNN.com"
"20130716","34.096","36.7668","Dayr Atiyah, Rif Dimashq, Syria","5","-10.0","http://www.allvoices.com/contributed-news/14993210-at-least-6-killed-in-damascus-suburb-bomb-attacks","Pulsepoint"
"20141126","33.5399","36.3672","Irbin, Rif Dimashq, Syria","5","-10.0","http://www.japantimes.co.jp/news/2014/11/27/world/nusra-front-executes-syrian-insulting-prophet/","Nusra Front executes Syrian for 'insulting prophet' | The Japan Times"
"20150320","36.5024","40.7477","Hasakeh, Al ?asakah, Syria","5","-10.0","https://nz.news.yahoo.com/a/-/world/26745205/more-than-100-killed-in-syria-attacks/","none"
"20150429","35.8645","36.8059","Saraqib, Idlib, Syria","5","-10.0","https://www.middleeastmonitor.com/news/middle-east/18334-assad-forces-flee-from-idlibs-suburbs","Assad forces flee from Idlib’s suburbs","none"
"20151104","34.3133","36.9253","Sadad, ?ims, Syria","5","-9.2","http://www.jewocity.com/blog/russia-backtracks-on-support-for-assad/127344","none"
"20141120","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.6","http://www.huffingtonpost.co.uk/tam-hussein/nusra-front_b_6112790.html","Why Did Jund Al-Aqsa Join Nusra Front in Taking Out 'Moderate' Rebels in Idlib? | Tam Hussein"
"20130825","35.65","36.2","Jabal Al-Akrad, Al Ladhiqiyah, Syria","5","-10.0","http://www.arabtimesonline.com/NewsDetails/tabid/96/smid/414/ArticleID/198771/reftab/69/Default.aspx","Arab Times -Leading English Daily in Kuwait"
"20150411","32.5518","36.1859","Nasib, Dar‘a, Syria","5","-9.9","http://www.thenational.ae/world/middle-east/pro-government-forces-repel-isil-attack-on-syria-airport","Pro-government forces repel ISIL attack on Syria airport | The National"
"20140130","35.5148","35.7768","Latakia, Al Ladhiqiyah, Syria","5","-8.4","http://www.worldbulletin.net/haberler/127956/the-untold-story-of-the-middle-eastern-turkmens","The untold story of the Middle-Eastern Turkmens | History |  Worldbulletin News"
"20130916","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-10.0","http://www.businessweek.com/news/2013-09-15/syrian-chemicals-pact-may-eliminate-threat-on-israel-s-doorstep","Bloomberg Business"
"20150223","36.6816","38.9768","Tal Abyad, Ar Raqqah, Syria","5","-9.5","http://www.leaderpost.com/news/world/british+jihadi+brides+left+high+school+join+isis+have+already/10834069/story.html","none"
"20150112","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.7","http://www.ibtimes.com/how-hayat-boumeddiene-entered-syria-avoiding-detection-1781334","How Hayat Boumeddiene Entered Syria And Is Avoiding Detection"
"20150704","35.5148","35.7768","Lattakia, Al Ladhiqiyah, Syria","5","-10.0","http://english.farsnews.com/newstext.aspx?nn=13940413001455","Farsnews"
"20141026","36.7307","38.4875","Hamamik, ?alab, Syria","5","-10.0","http://www.newspressnow.com/news/nation_and_world/ap/article_12d60be8-644d-5a4c-9c5b-32d4924daa0b.html","none"
"20130718","33.1259","35.8246","Quneitra, Al Qunaytirah, Syria","5","-10.0","http://news.yahoo.com/kurdish-islamist-fighting-spreads-syrian-oil-fields-115342773.html","none"
"20150910","36.5024","40.7477","Al Hasakah, Al ?asakah, Syria","5","-10.0","http://www.adelaidenow.com.au/news/syrian-refugee-crisis-australia-to-accept-12000-refugees-to-start-bombing-syria-within-the-week/story-fni6uok5-1227520116046?nk=430ad67db80945b760150ccb47d9fd8e-1441847869","No Cookies |  The Advertiser"
"20150630","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-10.0","http://www.huffingtonpost.com/alexander-kacala/hospital-in-isreal-treats_b_7689506.html","Hospital in Israel Treats Wounded Syrians | Alexander Kacala"
"20150716","33.1259","35.8246","Quneitra, Al Qunaytirah, Syria","5","-9.8","http://syrianobserver.com/EN/News/29508/FSA_Counter_Regime_Attack_Damascus_Countryside","FSA Counter Regime Attack in Damascus Countryside"
"20141004","36.5282","37.955","Manbej, ?alab, Syria","5","-10.0","http://nvonews.com/is-closing-in-on-syrias-kurdish-city/","none"
"20141109","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.64","http://www.timesofoman.com/Columns/2424/Article-Life-goes-on-amid-death-notices-pasted-on-walls","Times Of Oman"
"20140928","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-8.879999999999999","http://www.interaksyon.com/article/96276/golan-defense-to-papal-security--soldiers-in-mideast-standoff-tasked-to-help-protect-pope-francis","GOLAN DEFENSE TO PAPAL SECURITY | Soldiers in Mideast standoff tasked to help protect Pope Francis"
"20130925","33.5","36.3833","Ghouta, Dimashq, Syria","5","-10.0","http://tishreen.news.sy/tishreen/public/read/298720","صحيفة تشرين • President al-Assad to CCTV: Syria isn't worried over draft resolution on chemical weapons proposed at Security Council","none"
"20130717","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.7","http://www.mintpressnews.com/could-infighting-with-al-qaeda-groups-actually-help-the-free-syrian-army/165509/","Could Infighting With Al-Qaeda Groups Actually Help The Free Syrian Army?"
"20130927","33.7569","36.3907","Rankus, Rif Dimashq, Syria","5","-10.0","http://www.scmp.com/news/world/article/1319448/most-syrias-chemical-arsenal-not-yet-rockets-us-and-russia-say","Most of Syria's chemical arsenal not yet on rockets, US and Russia say | South China Morning Post"
"20150719","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.8","http://aranews.net/2015/07/isis-infiltrates-a-town-north-raqqa-clashes-with-kurdish-fighters/","ISIS infiltrates a town north Raqqa, clashes with Kurdish fighters - ARA News"
"20150220","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-8.88","http://www.huffingtonpost.com/carlo-strenger/netanyahu-owes-a-hearty-t_b_6711684.html","Netanyahu Owes a Hearty Thanks to ISIS | Carlo Strenger"
"20150916","33.7249","36.1005","Zabadani, Rif Dimashq, Syria","5","-10.0","http://www.albawaba.com/news/zabadani-clashes-kill-15-rebels-three-hezbollah-fighters-744486","Zabadani clashes kill 15 rebels, three Hezbollah fighters | Al Bawaba"
"20151008","35.3583","36.6508","Latmin, ?amah, Syria","5","-10.0","http://www.laprensasa.com/309_america-in-english/3388157_syrian-army-begins-major-offensive-to-liberate-areas-from-terrorism.html","Syrian army begins major offensive to liberate areas from terrorism :: La Prensa :: America in English"
"20130806","35.6644","36.1124","Barouda, Al Ladhiqiyah, Syria","5","-9.0","http://www.bradenton.com/2013/08/06/4646027/activists-syrian-rebels-capture.html","none"
"20150517","34.6482","36.1289","Amiriyah, ?ims, Syria","5","-9.9","http://reliefweb.int/report/syrian-arab-republic/syria-army-pushes-back-ancient-palmyra","IS jihadists take over Ramadi but pinned back in Palmyra - Iraq | ReliefWeb"
"20140819","35.9983","36.7858","Taftanaz, Idlib, Syria","5","-8.6","http://www.longislandpress.com/2014/08/19/james-foley-missing-us-journalist-reportedly-beheaded-by-isis/","James Foley, Missing US Journalist, Reportedly Beheaded By ISIS - Long Island News from the Long Island Press"
"20150311","36.5024","40.7477","Hasakeh, Al ?asakah, Syria","5","-9.3","http://zeenews.india.com/news/world/islamic-state-in-major-assault-on-syria-border-town-monitor_1559830.html","Islamic State in major assault on Syria border town: Monitor | Zee News"
"20150204","36.2028","37.1586","Aleppo, ?alab, Syria","5","-9.74","http://english.al-akhbar.com/content/unesco-voices-concern-over-reported-mass-book-burning-iraq","none"
"20150525","35.8143","36.3206","Jisr Al-Shughour, Idlib, Syria","5","-9.6","http://www.timesofmalta.com/articles/view/20150525/world/Hundreds-executed-in-Palmyra.569627","none"
"20150526","33.4354","36.0815","Qatana, Rif Dimashq, Syria","5","-5.0","http://en.alkarama.org/1709-syria-enforced-disappearance-of-three-members-of-the-bakkar-family-since-2011","Syria: Enforced Disappearance of Three Members of the Bakkar Family Since 2011 - Alkarama Foundation"
"20151108","35.5148","35.7768","Latakia, Al Ladhiqiyah, Syria","5","-10.0","http://www.hurriyetdailynews.com/politics-enter-g-20-summit-in-turkey-with-syria.aspx?pageID=238&nID=90893&NewsCatID=409","Politics enter G-20 summit in Turkey with Syria - MURAT YETKİN","none"
"20140725","35.1819","35.9487","Baniyas, Tartus, Syria","5","-9.0","http://www.kforcegov.com/NightWatch/NightWatch_11000100.aspx","none"
"20140607","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-10.0","http://www.albawaba.com/news/syria-army-damascus-581702","Syrian army captures town near Damascus | Al Bawaba"
"20150530","34.6389","40.8756","Ramadi, Dayr az Zawr, Syria","5","-9.9","http://www.iraqdirectory.com/en/2015/05/30/29781/rejecting-us-criticism-iraqi-pm-made-stronger-stance-to-retake-ramadi.aspx","Rejecting US criticism, Iraqi PM made stronger stance to retake Ramadi"
"20131126","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-9.8","http://www.businessghana.com/portal/news/index.php?op=getNews&news_cat_id=&id=193430","BusinessGhana - Ghana, Business Advice, Jobs, News, Business Directory, Real Estate, Finance, Forms, Auto"
"20140827","36.5866","37.0463","Azaz, ?alab, Syria","5","-7.0","http://www.zawya.com/story/Intense_presidency_efforts_behind_scenes-DS27082014_dsart*268619/","Intense presidency efforts behind scenes - Zawya"
"20140827","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-9.9","http://dailystar.com.lb/News/Lebanon-News/2014/Aug-27/268663-syria-warplanes-bomb-lebanon-border-region.ashx","none"
"20130418","36.2028","37.1586","Aleppo, ?alab, Syria","5","-9.6","http://www.latimes.com/news/nationworld/world/middleeast/la-fg-syria-chemical-weapons-20130419,0,7136258.story","Britain, France press for U.N. inquiry on Syria chemical arms use - latimes"
"20150410","34.6389","40.8756","Ramadi, Dayr az Zawr, Syria","5","-10.0","http://www.thestar.com.my/News/World/2015/04/11/Islamic-State-attacks-Iraqi-provincial-capital/","Islamic State attacks Iraqi provincial capital -  | The Star Online"
"20140602","35.9306","36.6339","Idlib, Idlib, Syria","5","-10.0","http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2014-06-02-Syria/id-e056d81075c847a48ef456633a42e4d3","Associated Press"
"20150120","35.8645","36.8059","Saraqeb, Idlib, Syria","5","-10.0","http://www.bbc.com/news/world-middle-east-30895546","Syria conflict: Strike on IS-held village kills dozens - BBC News"
"20151010","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-10.0","http://freebeacon.com/national-security/irgc-brings-mutiny-charges-against-senior-commanders-refusing-to-fight-in-syria/","IRGC Brings Mutiny Charges Against Senior Commanders Refusing to Fight in Syria - Washington Free Beacon"
"20151025","35.4406","36.65","Khan Sheikhoun, Idlib, Syria","5","-10.0","http://www.veteranstoday.com/2015/10/25/sunday-a-doomsday-for-terrorist-leaders/","Sunday a “Doomsday” for Terrorist Leaders | Veterans Today","none"
"20141001","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","5","-9.9","http://www.almanar.com.lb/english/adetails.php?eid=174062&frid=23&cid=23&fromval=1&seccatid=20","Syrian Army Frustrates Terrorist Attack on Qalamoun, Kills 10 Terrorists"
"20130830","33.6057","36.5157","Adra, Rif Dimashq, Syria","5","-8.68","http://consortiumnews.com/2013/08/30/a-dodgy-dossier-on-syrian-war/","A Dodgy Dossier on Syrian War | Consortiumnews"
"20150928","33.7249","36.1005","Zabadani, Rif Dimashq, Syria","5","-10.0","http://wgbhnews.org/post/syria-what-you-need-know-about-horror-and-confusion","Syria: What You Need To Know About The Horror And Confusion | WGBH News"
"20151005","34.889","35.8866","Tartus, Tartus, Syria","5","-5.8","http://the-japan-news.com/news/article/0002471454","none"
"20150917","34.889","35.8866","Tartus, Tartus, Syria","5","-9.9","http://warincontext.org/2015/09/17/russias-advance-into-syria/","Russia’s advance into Syria","none"
"20151118","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","5","-9.9","http://sofrep.com/39594/wanted-isis-looking-hire-oil-experts-professionals/","none"
"20150906","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-10.0","http://www.whaleoil.co.nz/tag/bashar-al-assad/","none"
"20131024","33.4881","36.3408","Jaramana, Dimashq, Syria","5","-9.84","http://www.thenational.ae/world/middle-east/syrian-forces-seize-rebel-held-damascus-suburb-as-government-bolsters-its-position","Syrian forces seize rebel-held Damascus suburb as government bolsters its position | The National"
"20151111","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-7.44","http://www.jns.org/news-briefs/2015/11/11/israel-reportedly-carries-out-airstrikes-in-syria","Israel reportedly carries out airstrikes in Syria — JNS.org","none"
"20130723","34.7517","35.9896","Qusayr, Tartus, Syria","5","-9.8","http://www.globalsecurity.org/security/library/news/2013/07/sec-130723-presstv03.htm","Hezbollah blacklisted due to West's failures: Iran cmdr."
"20130715","32.9049","35.8072","Golan Heights, Syria (general), Syria","5","-9.0","http://www.upi.com/Business_News/Security-Industry/2013/07/15/If-youre-looking-for-a-cut-rate-F-16-or-a-Merkava-tank/UPI-53631373908627/","If you're looking for a cut-rate F-16 or a Merkava tank... - UPI.com"
"20150722","35.5148","35.7768","Latakia, Al Ladhiqiyah, Syria","5","-10.0","http://news.antiwar.com/2015/07/21/al-qaeda-fires-hundreds-of-rockets-at-shiite-villages-in-syria/","Al-Qaeda Fires Hundreds of Rockets at Shi’ite Villages in Syria --   News from Antiwar.com","none"
"20150130","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.0","http://article.wn.com/view/2015/01/30/Jordanians_express_hopes_for_release_of_pilot_captured_by_IS/","Jordanians express hopes for release of pilot captured by IS - Worldnews.com"
"20150806","36.5866","37.0463","Azaz, ?alab, Syria","5","-9.8","http://theweatherspace.com/2015/08/06/99339-us-warning-to-syria-army-met-with-scepticism-in-damascus/","none"
"20130924","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-10.0","http://www.abna.ir/data.asp?lang=3&id=466302","Clashes Raging among Armed Rebels in Syria - AhlulBayt News Agency - ABNA - Shia News"
"20130803","35.95","39.0167","Raqqa, Ar Raqqah, Syria","5","-9.8","http://en.ammonnews.net/article.aspx?articleNO=22635","Kurds, Islamists clash in north Syria, at least 12 jihadists killed | World | Ammon News"
"20140916","33.4849","36.2928","Midan, Dimashq, Syria","5","-10.0","http://www.middle-east-online.com/english/?id=68055/RK=0",".:Middle East Online:::."
"20150921","34.6852","36.6895","Kafraya, ?ims, Syria","5","-10.0","http://www.islamicinvitationturkey.com/2015/09/21/hezbollah-and-the-syrian-army-enter-downtown-al-zabadani-before-ceasefire-implementation/","Hezbollah and the Syrian Army Enter Downtown Al-Zabadani Before Ceasefire Implementation | Islamic Invitation Turkey"
"20141217","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-8.8","http://www.panorama.am/en/popular/2014/12/17/isis-nusra/","none"
"20140914","35.8645","36.8059","Saraqeb, Idlib, Syria","5","-10.0","http://newsinfo.inquirer.net/639801/syria-blasts-coalition-against-islamic-state","Syria blasts coalition against Islamic State | Inquirer News"
"20151006","33.4849","36.2928","Midan, Dimashq, Syria","5","-10.0","http://sana.sy/en/?p=56966","14 civilians injured in terrorist rocket and mortar attacks on Aleppo city | Syrian Arab News Agency"
"20150113","35.9306","36.6339","Idlib, Idlib, Syria","5","-9.0","http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150113-presstv01.htm","US airstrike in Syria killed 50 civilians last month: Reports"
"20150706","35.3359","40.1408","Deir Ezzor, Dayr az Zawr, Syria","5","-9.8","http://www.wgowam.com/news/isis-fast-facts/","none"
"20151005","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-10.0","http://www.crisisgroup.org/en/publication-type/crisiswatch/crisiswatch-database.aspx?CountryIDs=%7B1341CC4D-F195-4B82-A9B9-0411818FDB03%7D","CrisisWatch Database - International Crisis Group"
"20141201","36.9294","42.2211","Al-Walid, Al ?asakah, Syria","5","-8.92","http://nation.com.pk/international/02-Dec-2014/wfp-suspends-food-aid-for-1-7m-syrian-refugees","WFP suspends food aid for 1.7m Syrian refugees"
"20131218","33.8","36.4333","Qalamoun, Rif Dimashq, Syria","5","-10.0","http://www.vocativ.com/12-2013/syrian-rebels-cutting-heads-hezbollah-fighters/","none"
"20131207","33.459","36.2374","Daraya, Rif Dimashq, Syria","5","-9.6","http://www.syriaonline.sy/?f=Details&catid=12&pageid=8161","Syrian TV  - The army confronts terrorists, advances in several areas"
"20151013","33.1259","35.8246","Quneitra, Al Qunaytirah, Syria","5","-10.0","http://www.businessinsider.com/ap-us-draws-a-line-on-protecting-cia-backed-rebels-in-syria-2015-10","US draws a line on protecting CIA-backed rebels in Syria - Business Insider"
